group_name,group_level,strata_name,strata_level,variable,variable_level,variable_type,estimate_type,estimate,cdm_name
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,drugs_used_in_diabetes_m365_to_0,NA,binary,%,13.9304475031585,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,gerd_minf_to_0,NA,binary,count,5130,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,gerd_minf_to_0,NA,binary,%,34.1113105924596,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,heart_failure_minf_to_0,NA,binary,count,1135,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,heart_failure_minf_to_0,NA,binary,%,7.54704435135315,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,hiv_minf_to_0,NA,binary,count,14,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,hiv_minf_to_0,NA,binary,%,0.0930912959638274,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,hormonal_contraceptices_systemic_m365_to_0,NA,binary,count,905,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,hormonal_contraceptices_systemic_m365_to_0,NA,binary,%,6.01768734623313,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,hypertension_minf_to_0,NA,binary,count,8545,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,hypertension_minf_to_0,NA,binary,%,56.8189374293504,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,hypothyroidism_minf_to_0,NA,binary,count,3523,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,hypothyroidism_minf_to_0,NA,binary,%,23.4257596914688,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,immunosupressants_m365_to_0,NA,binary,count,7106,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,immunosupressants_m365_to_0,NA,binary,%,47.2504820799255,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,infertility_minf_to_0,NA,binary,count,52,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,infertility_minf_to_0,NA,binary,%,0.345767670722787,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,inflammatory_bowel_disease_minf_to_0,NA,binary,count,247,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,inflammatory_bowel_disease_minf_to_0,NA,binary,%,1.64239643593324,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,lipid_modifying_agents_m365_to_0,NA,binary,count,5060,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,lipid_modifying_agents_m365_to_0,NA,binary,%,33.6458541126405,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,malaria_minf_to_0,NA,binary,count,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,malaria_minf_to_0,NA,binary,%,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,malignant_neoplastic_disease_minf_to_0,NA,binary,count,2227,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,malignant_neoplastic_disease_minf_to_0,NA,binary,%,14.8081654365317,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,myocardial_infarction_minf_to_0,NA,binary,count,299,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,myocardial_infarction_minf_to_0,NA,binary,%,1.98816410665603,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,number_visits,NA,numeric,median,1,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,number_visits,NA,numeric,q25,1,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,number_visits,NA,numeric,q75,1,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,opioids_m365_to_0,NA,binary,count,5031,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,opioids_m365_to_0,NA,binary,%,33.4530221424297,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,osteoporosis_minf_to_0,NA,binary,count,2500,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,osteoporosis_minf_to_0,NA,binary,%,16.6234457078263,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,pneumonia_minf_to_0,NA,binary,count,1430,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,pneumonia_minf_to_0,NA,binary,%,9.50861094487665,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,psycholeptics_m365_to_0,NA,binary,count,4486,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,psycholeptics_m365_to_0,NA,binary,%,29.8291109781235,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,psychostimulants_m365_to_0,NA,binary,count,444,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,psychostimulants_m365_to_0,NA,binary,%,2.95232395770995,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,rheumatoid_arthritis_minf_to_0,NA,binary,count,15028,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,rheumatoid_arthritis_minf_to_0,NA,binary,%,99.9268568388856,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,stroke_minf_to_0,NA,binary,count,420,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,stroke_minf_to_0,NA,binary,%,2.79273887891482,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,venous_thromboembolism_minf_to_0,NA,binary,count,541,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,venous_thromboembolism_minf_to_0,NA,binary,%,3.59731365117362,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,age_group,0 to 19,categorical,count,57,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,age_group,0 to 19,categorical,%,0.37901456213844,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,age_group,20 to 39,categorical,count,1357,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,age_group,20 to 39,categorical,%,9.02320633020813,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,age_group,40 to 59,categorical,count,5457,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,age_group,40 to 59,categorical,%,36.2856572910433,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,age_group,60 to 79,categorical,count,6849,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,age_group,60 to 79,categorical,%,45.541591861161,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,age_group,80 to 150,categorical,count,1319,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,age_group,80 to 150,categorical,%,8.77052995544916,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,indication,rheumatoid_arthritis,categorical,count,15039,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,indication,rheumatoid_arthritis,categorical,%,100,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,indication,none,categorical,count,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,indication,none,categorical,%,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,indication,covid,categorical,count,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,indication,covid,categorical,%,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,indication,multiple,categorical,count,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,indication,multiple,categorical,%,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,indication,malaria,categorical,count,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,indication,malaria,categorical,%,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,sex,Female,categorical,count,12070,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,sex,Female,categorical,%,80.2579958773855,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,sex,Male,categorical,count,2969,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,sex,Male,categorical,%,19.7420041226145,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,window,after_fda_retraction,categorical,count,6363,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,window,after_fda_retraction,categorical,%,42.3099940155595,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,window,before_pandemic,categorical,count,6972,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,window,before_pandemic,categorical,%,46.359465389986,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,window,during_hcq_use_for_covid,categorical,count,1704,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,window,during_hcq_use_for_covid,categorical,%,11.3305405944544,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Overall,Overall,number subjects,NA,NA,count,49646,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Overall,Overall,number records,NA,NA,count,49646,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Overall,Overall,age,NA,numeric,median,56,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Overall,Overall,age,NA,numeric,q25,45,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Overall,Overall,age,NA,numeric,q75,66,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Overall,Overall,future_observation,NA,numeric,median,395,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Overall,Overall,future_observation,NA,numeric,q25,164,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Overall,Overall,future_observation,NA,numeric,q75,736,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Overall,Overall,prior_history,NA,numeric,median,852,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Overall,Overall,prior_history,NA,numeric,q25,659,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Overall,Overall,prior_history,NA,numeric,q75,1191,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Overall,Overall,cohort_end_date,NA,date,median,2020-10-01,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Overall,Overall,cohort_end_date,NA,date,q25,2020-03-05,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Overall,Overall,cohort_end_date,NA,date,q75,2021-10-21,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Overall,Overall,cohort_start_date,NA,date,median,2020-04-08,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Overall,Overall,cohort_start_date,NA,date,q25,2019-07-23,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Overall,Overall,cohort_start_date,NA,date,q75,2021-04-23,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Overall,Overall,agents_acting_on_renin_angiotensin_system_m365_to_0,NA,binary,count,13369,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Overall,Overall,agents_acting_on_renin_angiotensin_system_m365_to_0,NA,binary,%,26.9286548765258,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Overall,Overall,antibacterials_systemic_m365_to_0,NA,binary,count,31722,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Overall,Overall,antibacterials_systemic_m365_to_0,NA,binary,%,63.896386415824,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Overall,Overall,antidepressants_m365_to_0,NA,binary,count,16364,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Overall,Overall,antidepressants_m365_to_0,NA,binary,%,32.9613664746405,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Overall,Overall,antiepileptics_m365_to_0,NA,binary,count,11177,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Overall,Overall,antiepileptics_m365_to_0,NA,binary,%,22.5133948354349,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Overall,Overall,antiinflammatory_antirheumatic_agents_m365_to_0,NA,binary,count,33501,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Overall,Overall,antiinflammatory_antirheumatic_agents_m365_to_0,NA,binary,%,67.4797566772751,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Overall,Overall,antineoplastic_agents_m365_to_0,NA,binary,count,8484,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Overall,Overall,antineoplastic_agents_m365_to_0,NA,binary,%,17.0889900495508,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Overall,Overall,antithrombotics_m365_to_0,NA,binary,count,5649,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Overall,Overall,antithrombotics_m365_to_0,NA,binary,%,11.3785602062603,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Overall,Overall,anxiety_minf_to_0,NA,binary,count,14518,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Overall,Overall,anxiety_minf_to_0,NA,binary,%,29.2430407283568,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Overall,Overall,asthma_minf_to_0,NA,binary,count,7514,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Overall,Overall,asthma_minf_to_0,NA,binary,%,15.1351569109294,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Overall,Overall,beta_blocking_agents_m365_to_0,NA,binary,count,9904,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Overall,Overall,beta_blocking_agents_m365_to_0,NA,binary,%,19.9492406236152,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Overall,Overall,calicum_channel_blockers_m365_to_0,NA,binary,count,7768,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Overall,Overall,calicum_channel_blockers_m365_to_0,NA,binary,%,15.6467791967127,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Overall,Overall,chronic_kidney_disease_minf_to_0,NA,binary,count,4940,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Overall,Overall,chronic_kidney_disease_minf_to_0,NA,binary,%,9.95044918019579,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Overall,Overall,chronic_liver_disease_minf_to_0,NA,binary,count,4940,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Overall,Overall,chronic_liver_disease_minf_to_0,NA,binary,%,9.95044918019579,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Overall,Overall,copd_minf_to_0,NA,binary,count,3933,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Overall,Overall,copd_minf_to_0,NA,binary,%,7.92208838577126,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Overall,Overall,covid_minf_to_0,NA,binary,count,10274,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Overall,Overall,covid_minf_to_0,NA,binary,%,20.6945171816461,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Overall,Overall,dementia_minf_to_0,NA,binary,count,664,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Overall,Overall,dementia_minf_to_0,NA,binary,%,1.33746928252024,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Overall,Overall,depressive_disorder_minf_to_0,NA,binary,count,11331,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Overall,Overall,depressive_disorder_minf_to_0,NA,binary,%,22.8235910244531,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Overall,Overall,diabetes_minf_to_0,NA,binary,count,7475,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Overall,Overall,diabetes_minf_to_0,NA,binary,%,15.056600733191,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Overall,Overall,diuretics_m365_to_0,NA,binary,count,9149,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Overall,Overall,diuretics_m365_to_0,NA,binary,%,18.4284735930387,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Overall,Overall,drugs_acid_related_disorder_m365_to_0,NA,binary,count,13808,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Overall,Overall,drugs_acid_related_disorder_m365_to_0,NA,binary,%,27.8129154413246,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Overall,Overall,drugs_for_obstructive_airway_diseases_m365_to_0,NA,binary,count,14795,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Overall,Overall,drugs_for_obstructive_airway_diseases_m365_to_0,NA,binary,%,29.8009910163961,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Overall,Overall,drugs_used_in_diabetes_m365_to_0,NA,binary,count,6225,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Overall,Overall,drugs_used_in_diabetes_m365_to_0,NA,binary,%,12.5387745236273,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Overall,Overall,gerd_minf_to_0,NA,binary,count,14289,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Overall,Overall,gerd_minf_to_0,NA,binary,%,28.7817749667647,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Overall,Overall,heart_failure_minf_to_0,NA,binary,count,2637,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Overall,Overall,heart_failure_minf_to_0,NA,binary,%,5.3116061716956,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Overall,Overall,hiv_minf_to_0,NA,binary,count,62,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Overall,Overall,hiv_minf_to_0,NA,binary,%,0.12488417999436,PHARMETRICS
